date,tem,srd,vpd,wind,dir
5/8/16,286.8928746,265.4190216,0.782219274,2.240390974,242.9928489
5/9/16,289.3131178,322.0910115,0.962705194,3.254994643,255.0300661
5/10/16,293.3789628,316.3350423,1.514822892,3.562843666,258.3000031
5/11/16,290.6370717,307.1052741,1.3086044,1.610521124,191.0722288
5/12/16,291.0001061,333.6494856,1.52706609,1.281477441,193.2500076
5/13/16,294.5136791,335.2218538,1.937386345,1.461115494,180.75
5/14/16,297.0690101,323.189831,2.353469121,1.371530567,160.3907273
5/15/16,295.1112661,306.4456968,1.631140546,2.19716206,206.9000015
5/16/16,293.3205835,306.2399663,1.639765366,2.309821219,272.6947644
5/17/16,289.358951,307.5753474,0.998335168,1.343383013,120.0906101
5/18/16,289.4131963,319.4159554,0.671759531,1.72921318,76.85000229
5/19/16,290.927549,331.1276913,0.945953731,1.729569448,153.8472567
5/20/16,296.8041981,330.5238005,2.107207768,5.207806656,198.1500015
5/21/16,295.9453366,320.6525935,2.078789332,6.339183153,195.1500092
5/22/16,291.8885107,342.1758915,1.653095195,3.644421734,238.5584365
5/23/16,291.3848284,344.3308002,1.671018579,1.578685547,216.3548737
5/24/16,294.0533857,341.4689465,2.002315654,2.468281829,198.1500015
5/25/16,291.7181509,345.3623973,1.684256105,2.042734094,227
5/26/16,292.7174319,309.5183955,1.717636333,3.010336384,244.3530209
5/27/16,290.6951165,323.9471512,1.241602581,2.01025273,245.0675834
5/28/16,293.6275445,333.9786742,1.690309781,1.327593267,229.6539212
5/29/16,295.0273133,342.3701225,1.954461419,1.521427486,216.2500076
5/30/16,296.7459526,341.9533664,2.325373885,1.793686617,202.8500061
5/31/16,295.6370288,344.2901072,2.036712988,1.252942916,201.9482263
6/1/16,298.0271981,340.3710415,2.591523829,1.254313927,241.2000046
6/2/16,299.1676512,343.7025961,2.855428262,1.454043009,238.5500031
6/3/16,300.8766761,343.1243959,3.205568825,1.911923873,154.208469
6/4/16,301.3401477,339.9110292,3.180998991,1.315532504,213.2456808
6/5/16,300.9307657,339.142523,3.058266374,1.342335112,233.9000015
6/6/16,303.289586,339.4047343,3.736172135,1.847251571,176.3295582
6/7/16,302.7127541,341.8316918,3.652084431,1.616568724,209.4378901
6/8/16,303.1494549,332.7128148,3.455818287,1.865372143,250.9147763
6/9/16,303.3988306,336.4535637,3.491529862,1.818525983,262.06014
6/10/16,302.8199184,328.3879115,3.50603757,1.968205194,204.0124126
6/11/16,301.4247063,328.840971,2.782462972,3.101005482,274.5237997
6/12/16,298.5057912,341.581806,2.033770655,2.521398729,202.1177045
6/13/16,299.2043433,301.2843231,2.685263704,2.912151785,208.5072057
6/14/16,297.7380979,342.3954539,2.423643844,1.646805869,203.3925496
6/15/16,300.2789303,346.5659697,3.019041268,2.811567338,197.0532255
6/16/16,299.5287616,345.2430887,2.882990808,2.917626135,199.1259552
6/17/16,299.547462,345.8921356,2.807052268,1.88959011,192.1483691
6/18/16,300.7656804,347.2196537,3.188672085,1.529291757,187.6765267
6/19/16,303.3920974,338.3786116,3.795813206,1.502195627,201.6500015
6/20/16,304.8226473,339.0239868,3.835198961,1.357375133,232.4036068
6/21/16,305.4816471,334.7100401,4.138540495,1.854751047,189.9000092
6/22/16,306.3884461,294.9225201,4.377622619,2.195292761,244.3500061
6/23/16,304.8910804,337.9865375,3.761612627,1.733063996,210.7223376
6/24/16,305.5297159,336.6539259,4.167877898,1.811047667,218.7761642
6/25/16,304.3740356,338.9369876,3.91543723,2.035643334,259.9347069
6/26/16,304.2887704,343.9906821,3.900186548,2.217792747,277.4130932
6/27/16,303.8720681,341.0241405,3.456442396,1.320474059,135.9815986
6/28/16,305.5427593,309.7189116,3.965497837,1.817637632,156.8658221
6/29/16,302.3971315,304.0995717,2.877460625,1.452927552,200.4026454
6/30/16,300.2077294,270.5007851,2.171968019,1.747529324,211.6000061
7/1/16,297.5588169,196.0575044,1.415415214,1.429980438,169.6999901
7/2/16,296.5927619,308.5188432,1.186757457,1.816923286,198.3960366
7/3/16,298.6748214,316.8305268,1.975000554,2.03522269,259.1620588
7/4/16,300.6006976,319.670765,2.511385635,1.497854726,168.0500031
7/5/16,303.3883091,324.0473432,3.449621116,3.099126881,236.6201098
7/6/16,304.1097922,324.6650983,3.826251299,4.050984313,240.6244083
7/7/16,303.3262413,324.5543074,3.482288628,2.11202163,248.7155147
7/8/16,303.3120759,319.8464964,3.549323679,2.639839711,250.8500061
7/9/16,304.0376113,321.9470001,3.699430904,1.929278386,215.3000031
7/10/16,305.0070643,326.0849253,3.932071683,3.817962283,234.5258633
7/11/16,302.471113,326.6691991,3.482803978,2.729537138,257.2252293
7/12/16,301.7997475,329.9441259,3.358008961,2.040220726,246.3937158
7/13/16,303.14325,327.6903283,3.705956258,1.740146162,261.6657263
7/14/16,303.8018996,324.6572758,3.875079643,2.566047475,256.8454466
7/15/16,304.9962643,321.8019423,4.095463312,2.2580854,227.60861
7/16/16,305.1929624,320.327321,4.14683488,3.60852878,252.1398082
7/17/16,304.683727,273.0528534,3.813919117,2.310795749,232.2000046
7/18/16,302.3123436,264.0220279,2.696614009,2.019156009,208.4334901
7/19/16,299.2016748,301.1888287,1.789634362,1.627480745,212.23709
7/20/16,301.8030928,289.0625256,2.36775458,2.180752541,166.4295064
7/21/16,300.6725377,293.2252395,2.234461719,1.204214487,178.530744
7/22/16,304.2223369,300.2298923,3.121307755,1.391182501,189.330037
7/23/16,303.6551006,310.3538774,3.052697721,1.514745498,204.4471523
7/24/16,305.0140126,307.7282084,3.694092955,2.556880915,192.5500031
7/25/16,302.3475833,300.2069501,2.840626156,1.760533882,217.7439712
7/26/16,303.8314311,300.4620605,3.231099959,1.487448572,203.3502384
7/27/16,303.7232968,308.6320116,3.274226329,1.463392301,197.8106898
7/28/16,305.9024589,302.2003777,4.150242969,1.704717339,203.3951082
7/29/16,306.3337437,240.3484527,4.13882663,1.806873752,258.6473031
7/30/16,305.1792687,290.294978,3.675020711,3.46872359,264.4000092
7/31/16,300.3867545,297.4068811,1.986866579,2.986156177,202.6659452
8/1/16,299.968943,253.6428964,1.975933171,2.152366653,248.9551615
8/2/16,301.4926384,282.0687109,2.416015058,1.947749916,204.9172712
8/3/16,301.8383256,259.2183242,2.267933428,1.821035132,199.8707494
8/4/16,298.3511468,193.0006589,1.486161829,2.094247972,233.9000015
8/5/16,298.0729367,263.924416,1.477565273,1.689936327,238.1950599
8/6/16,297.6541656,266.1433157,1.262847709,2.224156638,145.6412501
8/7/16,299.9585649,284.0116109,1.900941824,1.189658147,182.4000015
8/8/16,302.3580336,286.2307833,2.744554475,1.486981081,209.3102359
8/9/16,303.2299765,281.3566718,3.299175391,2.426012884,223.25
8/10/16,300.5112592,259.1358606,2.319909575,1.947627914,218.7150101
8/11/16,297.5785549,281.4626832,1.826912939,1.532129442,228.2802857
8/12/16,300.5461715,285.6093723,2.713515727,1.715521235,241.6082462
8/13/16,301.4428411,286.3384806,3.101853382,1.571243055,220.7517489
8/14/16,301.4737943,286.486219,3.112744578,1.447264183,243.9000015
8/15/16,302.5999821,280.9670754,3.468001446,1.474990012,209.5677055
8/16/16,302.0714247,233.1986194,2.904967488,2.22057934,214.704242
8/17/16,301.5384707,241.7246225,2.834664714,2.226871406,166.9676182
8/18/16,300.12368,245.9650422,2.399909022,1.532492297,241.9962296
8/19/16,298.1699399,258.0177042,2.045388594,1.742625827,227.8000031
8/20/16,298.933436,274.2755583,2.310719939,1.732654094,165.8027652
8/21/16,299.659988,249.6729542,2.505174029,1.750745643,220.4261645
8/22/16,298.9396905,255.7286305,2.165103458,1.772974189,162.715097
8/23/16,295.6360235,208.3772786,1.432710852,2.255459983,267.1591586
8/24/16,296.2158541,257.9679918,1.454083791,1.645997188,205.7271094
8/25/16,296.7838326,251.6453113,1.730876371,1.424363858,195.2635819
8/26/16,292.3774925,231.7294655,0.681202356,1.83272269,177.0571935
8/27/16,292.3833415,118.7774405,0.745388058,2.125918068,263.8403263
8/28/16,293.9939733,247.5707353,0.994944696,1.029731233,196.8000031
8/29/16,296.6693137,258.3234436,1.619923506,1.456426594,176.4500046
8/30/16,298.5697299,257.2963748,2.150528531,1.120959013,170.5910636
8/31/16,298.7911531,254.7530339,2.30225822,1.219511454,207.181101
9/1/16,299.9587118,181.0962005,2.365365808,1.761730766,186.8479187
9/2/16,295.4530108,229.2893176,0.938927589,1.209748381,197.1454261
9/3/16,296.1710112,221.4504942,1.111184835,1.567245628,191.5827226
9/4/16,298.0544858,255.903024,2.021283963,1.964119887,200.7539476
9/5/16,296.8120737,254.7106077,2.191489853,1.530253782,217.2967784
9/6/16,296.6835812,254.2993223,2.160546841,1.441316893,216.2953879
9/7/16,297.0551663,242.583414,2.28539289,1.535260543,212.5386896
9/8/16,298.059402,250.2863905,2.123811423,1.291122204,208.5000076
9/9/16,300.1003529,245.80781,2.557981598,1.666683391,201.4677723
9/10/16,298.2692849,247.2015933,2.497375426,1.72785008,224.4193712
9/11/16,299.9793007,241.7436992,2.670409666,1.71014056,211.176005
9/12/16,298.681813,240.7620767,2.511088123,1.966663434,203.9000092
9/13/16,298.0443912,237.0357712,2.091047061,3.087150339,176.3500061
9/14/16,295.774522,238.3503249,1.592345785,3.864734792,208.0927745
9/15/16,293.9842636,241.0167672,1.913745047,1.800763332,236.8641739
9/16/16,292.7827438,238.1432745,1.654990912,1.364887185,213.4120989
9/17/16,294.8596725,237.7711915,1.98117314,1.398327394,218.9176236
9/18/16,294.5399713,237.2633801,1.946438625,1.116778731,179.25
9/19/16,296.2093087,232.5886124,2.255531478,1.121590102,201.008395
9/20/16,296.5378174,83.7194073,2.161005237,1.306206177,189.8603553
9/21/16,290.9622324,106.6515548,0.327872993,1.37004245,100.9231182
9/22/16,293.8074053,118.5695836,0.581432437,1.351932248,184.2019747
9/23/16,288.2211137,218.9687163,0.810395934,2.697949291,281.6918282
9/24/16,289.4713265,219.0573804,1.065640906,2.19598522,254.0802855
9/25/16,292.4255766,220.7117974,1.439571315,3.070500969,61.35000229
9/26/16,292.0312428,216.9466207,1.378145232,1.516786594,152.9000015
9/27/16,292.2061203,212.9439031,1.325883229,1.412825139,213.1387024
9/28/16,294.6037578,173.6606342,1.589174626,1.348239002,205.4655583
9/29/16,292.4499821,153.9970263,0.574178919,1.377132937,93.03432304
9/30/16,291.793847,173.1801965,0.519715245,1.413013904,124.3774026
10/1/16,293.4336535,194.6552998,0.935961012,1.053567499,194.4541504
10/2/16,294.0247289,196.2776808,1.193510028,1.195351718,178.7788234
10/3/16,292.3536453,205.0445096,1.431285666,5.063944055,224.5987244
10/4/16,287.4625377,206.7879851,1.234641539,1.52380347,262.8096854
10/5/16,289.0869071,203.713979,1.239706628,1.303708329,192.7583489
10/6/16,290.0031346,203.3428922,1.410556711,1.613112152,267.137139
10/7/16,288.1716815,202.166442,1.233008765,1.621272132,186.6759518
10/8/16,288.2363792,185.2332628,1.196002891,1.103318851,206.9262921
10/9/16,290.4831457,190.4263381,1.152546332,1.409635452,224.5461061
10/10/16,293.2674109,187.5541504,1.383164347,1.219443663,195.9923689
10/11/16,294.1402649,120.6713958,1.541066605,1.1483868,159.81101
10/12/16,292.9999205,181.88874,1.610948079,1.387466315,197.9779058
10/13/16,293.1380424,187.0980463,1.662694263,1.263097622,195.4000015
10/14/16,291.4912889,180.3873811,1.526583365,1.369845026,204.8000031
10/15/16,293.3387354,183.7610731,1.797184536,1.57622826,173.645308
10/16/16,294.811909,173.1540223,1.98196129,2.071301963,222.0967096
10/17/16,294.7243153,176.8627797,1.857130396,3.230933244,221.6193872
10/18/16,291.6539427,177.8320227,1.334193243,1.339808012,248.952866
10/19/16,289.9500715,181.4907198,1.478645705,1.981638919,280.6000061
10/20/16,287.2690054,179.8032785,1.256576323,1.9738687,239.8383409
10/21/16,286.0323878,176.5594121,1.11372073,0.888292402,236.0730533
10/22/16,288.2707644,171.4132677,1.273978393,1.063585519,235.9450285
10/23/16,291.3873336,162.7287068,1.460869475,1.176373002,223.1204773
10/24/16,291.9348265,141.4321557,1.486035375,1.375304245,170.6370164
10/25/16,290.0993833,158.8071227,0.504359004,1.460922749,176.6852357
10/26/16,289.5586369,161.0919829,0.605684186,0.916513079,213.2242432
10/27/16,289.6770291,157.0752553,0.690160064,0.907906846,209.9411698
10/28/16,290.5445928,146.0993613,0.783815708,0.804009968,211.6372806
10/29/16,291.48408,155.0297534,1.029462214,0.978033936,205.5158242
10/30/16,292.3602455,150.6495527,1.109710556,1.316093041,179.9471559
10/31/16,293.4437423,155.4268544,1.449412894,2.209461523,189.7217605
11/1/16,290.3417454,143.6331862,1.158058039,1.155944883,237.3220438
11/2/16,288.572026,148.0590011,1.112535716,2.214840292,288.6204558
11/3/16,287.4014176,129.2863394,0.957767387,2.064833384,241.4000015
11/4/16,289.573051,64.46707998,1.009687648,1.987447453,77.8174054
11/5/16,288.8479544,107.0602442,0.782548857,1.445034466,114.184581
11/6/16,288.4192946,142.6870679,0.76987811,1.206081306,195.9470577
11/7/16,289.1694415,141.2192956,0.930189225,1.170661646,226.9798586
11/8/16,287.8204161,140.7759943,0.85794724,1.21894607,241.7961771
11/9/16,286.8393062,140.2240701,0.819262633,0.873330917,226.7838668
11/10/16,286.4813324,139.1620379,0.828777951,1.231823,231.3721035
11/11/16,285.5322224,137.9097522,0.761356147,1.306416164,234.8251107
11/12/16,285.5087892,137.3368082,0.874441069,1.238662485,219.1831841
11/13/16,285.9737723,136.3142824,0.860532295,0.999156811,207.860528
11/14/16,285.0656438,133.4297896,0.837804278,0.81793801,231.2000042
11/15/16,285.2138228,133.7031725,0.856691301,1.052894907,237.2943264
11/16/16,286.399585,119.0173329,0.947769628,0.933868611,117.8999977
11/17/16,283.7637537,133.7701778,0.900707021,5.30925674,272.8000183
11/18/16,278.4191065,132.5715042,0.646780852,1.600266613,235.5000076
11/19/16,279.618294,129.7914907,0.660171323,0.859307703,196.8540182
11/20/16,282.7679378,70.92864051,0.848046305,0.754709436,214.6469761
11/21/16,283.6752285,83.10637486,0.471270437,1.291025142,136.8510727
11/22/16,282.9229681,123.0887608,0.480798924,2.429250019,288.4141049
11/23/16,280.791546,123.9849839,0.413982615,0.947097526,227.464721
11/24/16,281.4554591,127.027709,0.656192811,1.564437428,250.9342874
11/25/16,277.3275297,127.0146602,0.413200974,0.876758525,206.0957944
11/26/16,278.0796729,121.7792541,0.406695729,0.774429703,176.3499985
11/27/16,280.6289425,115.7651001,0.531405676,2.758208589,231.1287445
11/28/16,278.7685999,101.0257659,0.399421619,3.505762955,273.5329052
11/29/16,277.0754295,112.5622388,0.479198709,4.029388797,286.4369903
11/30/16,276.5562445,120.3994936,0.470053714,2.220280332,246.0551153
12/1/16,276.1643261,121.7726444,0.4571203,1.124125572,235.5558428
12/2/16,277.702001,64.61449973,0.517681874,1.585893593,107.0181659
12/3/16,277.5173047,121.4679247,0.543563002,1.865206503,250.7189988
12/4/16,275.8046147,120.4467979,0.45865968,0.774636295,240.7000046
12/5/16,277.3454529,119.9392791,0.497921772,0.789535405,165.3000031
12/6/16,280.3127007,120.1218174,0.703327077,0.860076185,209.9907638
12/7/16,279.3816086,119.1339802,0.693907133,2.958082624,250.7017689
12/8/16,275.0016868,81.24118128,0.467865874,1.361792738,149.5348942
12/9/16,276.628628,113.7423317,0.548001443,0.930984683,238.0800592
12/10/16,278.1841476,111.2024765,0.511580981,1.142834683,227.2970519
12/11/16,281.8473417,113.6642746,0.526906796,1.180173314,246.6000061
12/12/16,281.6026929,105.472386,0.557112242,0.978841702,175.8243027
12/13/16,282.7057925,90.97241805,0.606105111,0.908223172,225.2716933
12/14/16,284.5142256,112.5647747,0.725203773,1.216740362,125.4072915
12/15/16,284.9257203,96.28210326,0.71437195,0.640520934,78.50062999
12/16/16,288.8110102,63.16290181,0.983932293,3.61271898,225.1000061
12/17/16,281.2691449,111.9172001,0.635417556,6.213295389,294.1000061
12/18/16,273.1700513,116.3992261,0.383476614,1.935621355,241.0976568
12/19/16,272.3677221,118.8096717,0.366800505,1.661439754,203.1395796
12/20/16,273.2141699,116.9759248,0.345545747,0.739912218,223.4360993
12/21/16,275.7043813,48.63409329,0.402511811,0.585515194,227.0327059
12/22/16,276.0385143,54.95300683,0.171077547,1.05029821,239.1225683
12/23/16,276.7650516,88.34636889,0.167765909,0.802846219,254.4014095
12/24/16,279.3140771,69.32497306,0.279350339,1.799101647,147.6675377
12/25/16,276.9160676,71.36271053,0.372638499,3.538869821,251.8499985
12/26/16,274.1165247,94.26952263,0.34723386,1.894123311,269.8668892
12/27/16,273.7055307,115.6039551,0.267383577,0.66982083,42.79231763
12/28/16,274.447575,115.512777,0.271562007,0.523785657,136.9000015
12/29/16,275.878668,118.0562139,0.277390064,1.163136059,219.8225186
12/30/16,275.9900116,103.5883056,0.29879742,0.704518926,204.8000573
12/31/16,277.5299621,86.78697353,0.217184881,0.499904411,201.7726048
1/1/17,278.5670191,91.90572239,0.203554031,0.912053099,100.6500015
1/2/17,279.2764713,97.66109066,0.310544057,1.499853307,203.5999985
1/3/17,279.1922498,97.09315453,0.426343597,1.498705568,208.0500031
1/4/17,278.0408311,71.18987359,0.311966402,0.677245077,208.0500031
1/5/17,280.6870545,66.55984099,0.321857885,1.876114617,253.0000076
1/6/17,273.6589111,116.5456269,0.326623665,3.314915435,72.45000458
1/7/17,271.4005336,80.92205582,0.250049336,0.989138844,108.6500015
1/8/17,275.0620399,82.3400361,0.322324397,1.238018792,111.75
1/9/17,276.5894536,59.24057298,0.246136045,1.150450195,195.3000031
1/10/17,281.1518936,95.43985982,0.518452593,1.512043527,163.1500015
1/11/17,280.5338934,87.16596179,0.430856039,1.914875618,226.9499969
1/12/17,281.5790368,92.20010164,0.559864159,1.951984565,182.8000031
1/13/17,280.5186063,84.13389118,0.32830756,1.464240274,94.75
1/14/17,280.5631076,73.32028154,0.270487865,2.310696656,86.80000305
1/15/17,279.8328197,47.26240229,0.210524768,1.235486943,261.75
1/16/17,280.1403861,109.3006232,0.460095152,1.084792122,258.4000015
1/17/17,278.2650727,123.5197742,0.366139866,1.218592733,240.9500046
1/18/17,276.5792742,125.3415346,0.308694613,0.722874344,230.9499969
1/19/17,277.8162006,63.67000294,0.301603568,0.758218829,139.1500015
1/20/17,277.9686635,82.3847466,0.235739955,0.980286777,140.7000046
1/21/17,278.4197175,100.2312341,0.262075234,1.872335379,186.1500015
1/22/17,277.0247142,71.37032667,0.329856948,2.066201128,230.5999985
1/23/17,278.8590484,78.01418905,0.288496583,3.518632142,199.6500015
1/24/17,276.8509329,124.6015695,0.295532438,2.828396069,277.6000061
1/25/17,274.0787247,114.0712304,0.344691312,2.810517537,282.9000092
1/26/17,273.4078546,131.4892084,0.380587034,1.827732309,283.3500061
1/27/17,274.4815316,137.6588964,0.466914117,2.02763151,70
1/28/17,273.0573529,139.8368514,0.347539485,1.563121103,246.5500031
1/29/17,274.7507901,138.6468249,0.356627504,1.136973092,244.6000061
1/30/17,275.8806957,142.3975101,0.353143974,0.806079193,251.5500031
1/31/17,277.4384511,143.495052,0.400263738,0.960412908,241.9500046
2/1/17,278.8910076,148.2774882,0.455720919,0.770284479,78.34999847
2/2/17,279.4703534,119.0241812,0.488833006,1.121812964,194.9000015
2/3/17,280.3811555,138.4271785,0.561289006,1.242874716,215.8499985
2/4/17,282.3890989,144.5542572,0.593066463,1.000558611,147.4500046
2/5/17,280.7206045,151.5072046,0.472147464,1.176906151,206.3499985
2/6/17,282.6735608,90.66224816,0.600221765,1.102413633,223.5
2/7/17,283.3410736,104.660326,0.516047026,1.611171658,149.9500046
2/8/17,284.0720536,145.0369895,0.49096867,1.384989672,126.1000023
2/9/17,284.7329121,153.2150121,0.575075416,1.312782307,234.4000015
2/10/17,286.2094444,135.5891798,0.708052386,1.292023179,188.3000031
2/11/17,284.8593318,92.73201635,0.568065654,1.639503245,231.1500015
2/12/17,282.9017869,101.4848392,0.390800472,3.094789988,72.95000076
2/13/17,281.971204,98.52967959,0.335531398,0.892108146,87.5
2/14/17,281.6350664,166.2760816,0.590952733,1.31516166,243.1000061
2/15/17,281.1638979,169.1189607,0.576913009,1.212680815,208.4000015
2/16/17,281.1146207,171.6673183,0.581179556,1.334831362,198.5
2/17/17,284.1390302,88.33853793,0.711935565,1.135822311,206.0000076
2/18/17,282.9972437,113.9557105,0.444974747,2.280648598,81.10000229
2/19/17,281.6170855,61.42550011,0.289982853,1.353237284,182.9000015
2/20/17,281.654165,144.7134184,0.425886309,1.500545969,249.5000076
2/21/17,284.3322857,158.0988775,0.548822755,1.064537909,141.3000031
2/22/17,285.8500477,170.6639157,0.687378947,1.643218082,110.1000023
2/23/17,280.6347418,171.0720919,0.710335317,4.758766596,267.8500061
2/24/17,277.4058376,188.5280725,0.554902243,4.058627921,277.25
2/25/17,275.7299562,173.9791099,0.524648927,1.534023314,262.4000092
2/26/17,278.4452965,188.2670547,0.597053266,1.513584386,201.4000015
2/27/17,281.5853342,116.5172469,0.69092972,2.949126038,210
2/28/17,280.7772615,162.2791979,0.445508846,2.955840608,242.6999969
3/1/17,278.6656804,206.2157763,0.643830154,1.418401389,215.9000092
3/2/17,277.8876862,207.9389582,0.552120462,1.111452842,224.6500015
3/3/17,280.1603527,209.0929264,0.682730258,1.386096705,221.4000092
3/4/17,281.8332512,187.4749455,0.734907414,1.014899709,190.9000015
3/5/17,286.1444075,179.6856693,1.06713977,1.867546306,203.2000046
3/6/17,280.1126562,192.377266,0.699201547,5.751479907,264.9500122
3/7/17,278.3011656,213.6915671,0.697071091,1.307528425,215.0000076
3/8/17,282.1653281,214.5404047,0.858802982,1.26715851,202.9000092
3/9/17,284.8574447,218.163084,0.96657379,1.122435144,221.0500031
3/10/17,286.2379541,218.3522573,1.054399174,1.176263318,222.6999969
3/11/17,288.9701384,218.8589219,1.281617982,1.65036221,240.8000031
3/12/17,287.3969713,222.6073101,1.019604027,1.41695652,135.7000046
3/13/17,288.6031147,223.4770449,1.295960606,1.584589304,260.75
3/14/17,288.5491073,228.6240488,1.263363436,1.328988119,153.9500046
3/15/17,289.1919009,224.0630731,1.343240562,1.106245132,192.6999969
3/16/17,290.855324,229.3799269,1.556448279,1.369348307,169.4000015
3/17/17,290.931544,230.001625,1.470405734,1.302115346,169.2000046
3/18/17,291.8793262,231.5506911,1.649219723,1.684189531,208.4499969
3/19/17,291.6775206,231.7195048,1.591933799,1.227969762,182.8499985
3/20/17,291.4451444,223.6538473,1.53601087,1.329090798,197.4000015
3/21/17,290.7140857,151.1867462,1.41124438,1.546553773,158.2000046
3/22/17,292.3683234,204.961351,1.665748913,1.705938441,209.0000076
3/23/17,283.7909478,189.8186035,0.40145902,2.421175911,280.9000092
3/24/17,284.2780398,242.7034539,0.732728478,4.052598743,293.1500092
3/25/17,285.4822,205.8653519,0.719681719,1.046731071,227.6500015
3/26/17,284.8887544,237.1672763,0.588345946,2.932092092,276.6500092
3/27/17,287.0192267,172.6597316,0.875939651,1.250822675,207.1000061
3/28/17,284.9469787,224.6859914,0.736926757,2.897182653,281.0000153
3/29/17,286.0969246,253.8510217,1.019067855,2.788042533,281.3500061
3/30/17,287.2475347,236.0201394,1.057300461,1.504089484,170.7000046
3/31/17,281.0967654,218.0038435,0.34074794,2.372948558,234.0000076
4/1/17,281.2723507,165.292011,0.284674447,1.323949323,100.9500008
4/2/17,285.4738143,264.6044539,0.596058911,1.311172779,171.4000015
4/3/17,284.5421334,147.5759347,0.437868357,2.308649665,249.6500015
4/4/17,280.0183205,272.9035117,0.471072283,3.119823546,279.7500153
4/5/17,283.3724232,272.9925929,0.869399727,1.788756237,268.9499969
4/6/17,284.8164842,273.7173738,0.786338413,1.301270782,181.5999985
4/7/17,289.7347234,261.6193635,1.130564191,0.842871578,160.8000031
4/8/17,292.028473,191.8748332,1.69611738,3.576249913,218.9000015
4/9/17,285.5499545,283.889876,1.041330753,3.311851963,285
4/10/17,283.8423823,285.1729994,0.937495926,1.32106202,239.7000046
4/11/17,285.8144285,263.9422791,1.029837865,1.376664987,209.9499969
4/12/17,289.8668145,286.8909103,1.428983122,1.108197339,196.4500046
4/13/17,291.0419689,284.7422887,1.475238268,1.346954744,171.75
4/14/17,291.5714801,290.7381694,1.60196335,1.798697128,231.5000076
4/15/17,289.9022531,290.4540794,1.341906719,2.254615526,248.1500015
4/16/17,290.4268327,291.8607394,1.478110448,1.526553527,207.5500031
4/17/17,291.6690055,259.3742922,1.600717075,1.454629923,154.6500092
4/18/17,292.8127301,282.9986541,1.609022892,1.675610274,189.8000031
4/19/17,293.5918611,292.1297584,1.599264808,2.930120454,263.0500031
4/20/17,291.5285829,295.8366744,1.523654495,1.908762596,264.2000122
4/21/17,289.6307847,298.5386277,1.317200239,2.429173077,287.5000153
4/22/17,289.2787297,300.4444465,1.375625389,2.357526561,238.25
4/23/17,289.5857243,291.372419,1.36065606,1.279667701,200.0999985
4/24/17,292.6914449,261.5566725,1.642187989,1.931529842,250.8000031
4/25/17,290.6551217,228.7751519,1.417768391,3.256167561,283.1000061
4/26/17,286.9863355,234.7365853,1.116912235,2.198209932,279.3000031
4/27/17,291.1289,261.1021529,1.33682371,3.264414471,280.6000061
4/28/17,286.2506075,146.2448616,1.076959421,3.997692672,290.8000183
4/29/17,283.8843652,283.5452196,0.888134487,3.377513058,281.1500092
4/30/17,287.1598963,307.0493649,1.193592768,2.081473068,262.0500183
5/1/17,290.3581396,314.6562309,1.428587046,1.345237672,134.4500046
5/2/17,292.5223596,318.5057667,1.555725053,1.390955046,256.4000015
5/3/17,294.2600699,324.1404649,1.884632005,2.107628257,295.3500061
5/4/17,292.4874584,326.2034201,1.750583243,1.457924912,224.7000046
5/5/17,294.452551,323.6812076,1.94399812,1.691725551,209.9499969
5/6/17,298.4566825,295.4496752,2.57150558,1.704437069,183.7500076
5/7/17,294.8815928,310.8743988,1.911326377,3.368456221,170.9000015
5/8/17,289.1005976,318.7309302,0.856440954,1.612527185,227.9499969
5/9/17,290.020628,246.9997111,1.061126162,1.67331355,198.1500015
5/10/17,286.9696445,229.4276302,0.613689831,1.65982309,248.9000015
5/11/17,288.4654673,325.8489436,0.538203534,1.647485238,176.9000015
5/12/17,294.5586668,320.0118504,1.713081154,1.448177248,178.3500061
5/13/17,296.3743997,333.8083035,2.121124962,3.366449324,211.3000031
5/14/17,292.9578329,315.1623328,1.884630143,1.652626737,231.1500015
5/15/17,293.4191759,281.2346074,1.816559365,3.232493195,206.3000031
5/16/17,288.6584257,328.9041018,1.079849734,2.010586017,240.0500031
5/17/17,289.4067406,182.1629918,1.255776561,3.398725441,256.7500076
5/18/17,281.621073,290.3951264,0.350656758,1.923843138,209.0500031
5/19/17,284.5823587,334.6926492,0.740349429,1.719424042,219.9500046
5/20/17,289.165402,338.9546703,1.130758997,1.854993352,276.0000153
5/21/17,291.4355344,327.1109543,1.380587658,1.583080637,198.0000076
5/22/17,292.8554153,339.6167494,1.399979376,1.355678008,268
5/23/17,294.3776836,338.3817168,1.704017994,1.670172286,221.0500031
5/24/17,295.4494536,339.9819957,1.871212563,1.492609555,247.8499985
5/25/17,299.2126727,315.7799993,2.832817453,3.663018912,252.2500076
5/26/17,297.2569088,346.6106813,2.530226711,2.852211401,220.5500031
5/27/17,295.1718734,343.0929994,2.002613716,1.962624183,251.6000061
5/28/17,295.5654144,346.6703915,2.115897586,2.004220835,265.5500031
5/29/17,295.2835739,346.2695595,2.130936931,1.781987615,229.0000076
5/30/17,296.5288929,329.3611866,2.266989758,1.874366568,187.7000046
5/31/17,298.2998503,314.0227907,2.341230461,2.110346645,162.25
6/1/17,296.8668683,287.0075266,1.848870842,2.404999874,150.7500076
6/2/17,296.820803,335.2111197,1.865459653,1.45547267,149.25
6/3/17,299.0299114,341.2125777,2.583045709,1.653673609,229.1000061
